"","ID","time","lon","lat","tagtype","sex","age","height_above_wgs84","fix"
"2396","LA-2022-13","2022-01-21 14:06:56",-92.043251,32.3395729,"?g- LA custom","f","After Second Year",0,"3D"
"2397","LA-2022-13","2022-01-21 22:47:28",-92.0433502,32.3394165,"?g- LA custom","f","After Second Year",57,"3D"
"2398","LA-2022-13","2022-01-21 23:30:08",-92.043251,32.3396492,"?g- LA custom","f","After Second Year",0,"3D"
"2399","LA-2022-13","2022-01-22 00:46:56",-92.0418396,32.34021,"?g- LA custom","f","After Second Year",-11,"3D"
"2400","LA-2022-13","2022-01-22 12:09:36",-92.0420227,32.3402367,"?g- LA custom","f","After Second Year",-9,"3D"
"2401","LA-2022-13","2022-01-22 14:09:04",-92.0431519,32.3393936,"?g- LA custom","f","After Second Year",-1,"3D"
"2402","LA-2022-13","2022-01-22 22:45:20",-92.0431747,32.3395462,"?g- LA custom","f","After Second Year",-5,"3D"
"2403","LA-2022-13","2022-01-22 23:32:16",-92.043251,32.3395729,"?g- LA custom","f","After Second Year",-12,"3D"
"2404","LA-2022-13","2022-01-23 00:44:48",-92.0414352,32.3407478,"?g- LA custom","f","After Second Year",-8,"3D"
"2405","LA-2022-13","2022-01-23 12:07:28",-92.0617371,32.3267975,"?g- LA custom","f","After Second Year",10,"3D"
"2406","LA-2022-13","2022-01-23 22:47:28",-92.0363159,32.3427696,"?g- LA custom","f","After Second Year",-17,"3D"
"2407","LA-2022-13","2022-01-24 00:46:56",-92.0367737,32.3428993,"?g- LA custom","f","After Second Year",18,"3D"
"2408","LA-2022-13","2022-01-24 12:09:36",-92.0364914,32.3428993,"?g- LA custom","f","After Second Year",14,"3D"
"2409","LA-2022-13","2022-01-24 22:45:20",-92.0363617,32.3427467,"?g- LA custom","f","After Second Year",-17,"3D"
"2410","LA-2022-13","2022-01-24 23:32:16",-92.0364685,32.3428993,"?g- LA custom","f","After Second Year",-3,"3D"
"2411","LA-2022-13","2022-01-25 00:44:48",-92.0363617,32.3430519,"?g- LA custom","f","After Second Year",8,"3D"
"2412","LA-2022-13","2022-01-25 12:07:28",-92.0364914,32.3432846,"?g- LA custom","f","After Second Year",-49,"3D"
"2413","LA-2022-13","2022-01-25 14:11:12",-92.0364151,32.3426933,"?g- LA custom","f","After Second Year",-2,"3D"
"2414","LA-2022-13","2022-01-25 22:47:28",-92.0360794,32.3427467,"?g- LA custom","f","After Second Year",-22,"3D"
"2415","LA-2022-13","2022-01-25 23:30:08",-92.0359802,32.34272,"?g- LA custom","f","After Second Year",29,"3D"
"2416","LA-2022-13","2022-01-26 00:46:56",-92.0357742,32.3420563,"?g- LA custom","f","After Second Year",89,"3D"
"2417","LA-2022-13","2022-01-26 14:09:04",-92.0363617,32.3424377,"?g- LA custom","f","After Second Year",-5,"3D"
"2418","LA-2022-13","2022-01-26 22:45:20",-92.0360336,32.342617,"?g- LA custom","f","After Second Year",2,"3D"
"2419","LA-2022-13","2022-01-26 23:32:16",-92.0361862,32.3422852,"?g- LA custom","f","After Second Year",14,"3D"
"2420","LA-2022-13","2022-01-27 00:44:48",-92.0363617,32.3423882,"?g- LA custom","f","After Second Year",-5,"3D"
"2421","LA-2022-13","2022-01-27 12:07:28",-92.0364685,32.3424911,"?g- LA custom","f","After Second Year",-34,"3D"
"2422","LA-2022-13","2022-01-27 14:06:56",-92.0362396,32.3414917,"?g- LA custom","f","After Second Year",2,"3D"
"2423","LA-2022-13","2022-01-27 22:47:28",-92.036644,32.3417473,"?g- LA custom","f","After Second Year",-4,"3D"
"2424","LA-2022-13","2022-01-27 23:30:08",-92.0368805,32.3421822,"?g- LA custom","f","After Second Year",0,"2D"
"2425","LA-2022-13","2022-01-28 00:46:56",-92.0360565,32.3423347,"?g- LA custom","f","After Second Year",8,"3D"
"2426","LA-2022-13","2022-01-28 12:09:36",-92.0362625,32.3423615,"?g- LA custom","f","After Second Year",2,"3D"
"2427","LA-2022-13","2022-01-28 14:09:04",-92.0364685,32.3428726,"?g- LA custom","f","After Second Year",13,"3D"
"2428","LA-2022-13","2022-01-29 12:07:28",-92.0365448,32.3426704,"?g- LA custom","f","After Second Year",-15,"3D"
"2429","LA-2022-13","2022-01-29 14:11:12",-92.0361633,32.3424377,"?g- LA custom","f","After Second Year",-20,"3D"
"2430","LA-2022-13","2022-01-29 22:47:28",-92.0361862,32.3423119,"?g- LA custom","f","After Second Year",-2,"3D"
"2431","LA-2022-13","2022-01-29 23:30:08",-92.0355988,32.3420563,"?g- LA custom","f","After Second Year",126,"3D"
"2432","LA-2022-13","2022-01-30 00:46:56",-92.0374374,32.3402634,"?g- LA custom","f","After Second Year",8,"3D"
"2433","LA-2022-13","2022-01-30 12:09:36",-92.0373917,32.3401337,"?g- LA custom","f","After Second Year",-5,"3D"
"2434","LA-2022-13","2022-01-30 14:09:04",-92.0380325,32.3397751,"?g- LA custom","f","After Second Year",-11,"3D"
"2435","LA-2022-13","2022-01-30 22:45:20",-92.0376434,32.3394928,"?g- LA custom","f","After Second Year",-28,"3D"
"2436","LA-2022-13","2022-01-30 23:32:16",-92.0371323,32.3385201,"?g- LA custom","f","After Second Year",69,"3D"
"2437","LA-2022-13","2022-01-31 00:44:48",-92.0378265,32.3379822,"?g- LA custom","f","After Second Year",33,"3D"
"2438","LA-2022-13","2022-01-31 12:07:28",-92.0379486,32.337883,"?g- LA custom","f","After Second Year",-27,"3D"
"2439","LA-2022-13","2022-01-31 14:06:56",-92.035881,32.3429489,"?g- LA custom","f","After Second Year",-3,"3D"
"2440","LA-2022-13","2022-01-31 22:47:28",-92.0361862,32.3427963,"?g- LA custom","f","After Second Year",-23,"3D"
"2441","LA-2022-13","2022-02-01 16:00:00",-92.0362625,32.342823,"?g- LA custom","f","After Second Year",15,"3D"
"2442","LA-2022-13","2022-02-02 16:02:08",-92.0369034,32.3427696,"?g- LA custom","f","After Second Year",-22,"3D"
"2443","LA-2022-13","2022-02-03 16:00:00",-92.036438,32.3426933,"?g- LA custom","f","After Second Year",0,"2D"
"2444","LA-2022-13","2022-02-04 16:02:08",-92.0363388,32.3428726,"?g- LA custom","f","After Second Year",-3,"3D"
"2445","LA-2022-13","2022-02-05 16:00:00",-92.0382309,32.3422585,"?g- LA custom","f","After Second Year",6,"3D"
"2446","LA-2022-13","2022-02-06 16:02:08",-92.0387726,32.3423882,"?g- LA custom","f","After Second Year",4,"3D"
"2447","LA-2022-13","2022-02-07 16:00:00",-92.0362396,32.3424377,"?g- LA custom","f","After Second Year",-20,"3D"
"2448","LA-2022-13","2022-02-10 16:02:08",-92.0363922,32.342823,"?g- LA custom","f","After Second Year",-5,"3D"
