ID,time,lon,lat,sex,age,height_above_wgs84,height_above_terrain,migratory_state,moving,day_night,known_ground_location,possible_flight_location
NC-2021-22,2021-03-02 16:59:44,-78.8223114,36.1259651,m,Second Year,93,12.927499999999995,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-22,2021-03-04 04:58:40,-78.8218994,36.1258888,m,Second Year,45,-35.0732,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-22,2021-03-05 17:01:52,-78.8223,36.1259,m,Second Year,80,-0.052499999999994884,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-22,2021-03-07 05:00:48,-78.8218,36.1261,m,Second Year,83,3.2338000000000022,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-22,2021-03-08 16:59:44,-78.8223114,36.1259117,m,Second Year,98,17.887500000000003,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-22,2021-03-11 17:01:52,-78.5689468,43.0399361,m,Second Year,185,-1.884999999999991,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-22,2021-03-13 05:00:48,-78.5631332,43.0338173,m,Second Year,195,2.1899999999999977,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-22,2021-03-14 16:00:00,-78.5573273,43.0371208,m,Second Year,186,-5.733000000000004,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-22,2021-03-16 03:58:56,-78.5706406,43.0390663,m,Second Year,185,-2.5790000000000077,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-22,2021-03-17 16:02:08,-78.5574265,43.0368881,m,Second Year,199,7.266999999999996,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-22,2021-03-19 04:01:04,-78.5629349,43.0338707,m,Second Year,188,-4.597000000000008,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-22,2021-03-20 16:00:00,-78.5705338,43.0388603,m,Second Year,195,7.3870000000000005,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-22,2021-03-22 03:58:56,-77.1654816,42.8559761,m,Second Year,280,-1.1050000000000182,Point state: Migratory (spring),TRUE,Night,FALSE,TRUE
NC-2021-22,2021-03-23 16:02:08,-76.9882202,42.7240829,m,Second Year,235,0.15399999999999636,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-22,2021-03-25 04:01:04,-76.9887848,42.725235,m,Second Year,243,6.2479999999999905,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-22,2021-03-26 16:00:00,-76.9888916,42.7246475,m,Second Year,244,6.018000000000001,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-22,2021-03-28 03:58:56,-76.9883804,42.7255669,m,Second Year,224,-11.060000000000002,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-22,2021-03-29 16:02:08,-76.9888153,42.7246208,m,Second Year,229,-8.418000000000006,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-22,2021-03-31 04:01:04,-76.9905014,42.7264137,m,Second Year,243,0.5929999999999893,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-22,2021-04-01 16:00:00,-76.9889679,42.7246704,m,Second Year,238,0.08299999999999841,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-22,2021-04-03 03:58:56,-76.9884262,42.7242889,m,Second Year,220,-15.586999999999989,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-22,2021-04-04 16:02:08,-76.9881973,42.7240829,m,Second Year,225,-9.738,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-22,2021-04-06 04:01:04,-76.9751205,42.7264633,m,Second Year,182,-1.1850000000000023,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-22,2021-04-07 16:00:00,-76.977417,42.726181,m,Second Year,194,-3.1200000000000045,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-22,2021-04-09 03:58:56,-76.9744492,42.7264633,m,Second Year,180,1.5490000000000066,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-22,2021-04-10 16:02:08,-76.9774475,42.726181,m,Second Year,194,-3.1910000000000025,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-22,2021-04-12 04:01:04,-76.974556,42.7263374,m,Second Year,177,-2.4010000000000105,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-22,2021-04-13 16:00:00,-76.9776993,42.7262344,m,Second Year,201,3.3019999999999925,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-22,2021-04-15 03:58:56,-76.974319499999993,42.726387,m,Second Year,180,2.311000000000007,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-22,2021-04-16 16:02:08,-76.977623,42.7262573,m,Second Year,200,2.5049999999999955,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-22,2021-04-18 04:01:04,-76.9741669,42.726181,m,Second Year,176,-1.0440000000000111,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-22,2021-04-19 16:00:00,-76.9774704,42.7262077,m,Second Year,191,-6.251000000000005,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-22,2021-04-21 03:58:56,-76.9742966,42.726284,m,Second Year,176,-1.6800000000000068,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-22,2021-04-22 16:02:08,-76.9777298,42.7262573,m,Second Year,197,-0.710000000000008,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-22,2021-04-24 04:01:04,-76.9741974,42.726284,m,Second Year,182,4.8300000000000125,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-22,2021-04-25 16:00:00,-76.9763718,42.7272339,m,Second Year,34,-156.628,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-22,2021-04-27 03:58:56,-76.97435,42.7264137,m,Second Year,176,-1.7489999999999952,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-22,2021-04-28 16:02:08,-76.9774704,42.7262573,m,Second Year,211,13.798000000000002,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-22,2021-04-30 04:01:04,-76.9734039,42.7260284,m,Second Year,177,3.313999999999993,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-22,2021-05-01 16:00:00,-76.9775238,42.7263374,m,Second Year,200,2.584000000000003,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-22,2021-05-06 04:01:04,-76.9756317,42.7275658,m,Second Year,185,-0.44599999999999795,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-22,2021-05-07 16:00:00,-76.977417,42.7262077,m,Second Year,203,5.900000000000006,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-22,2021-05-09 03:58:56,-76.9756012,42.7275658,m,Second Year,188,2.73599999999999,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-22,2021-05-10 16:02:08,-76.9776535,42.7257729,m,Second Year,188,-9.556999999999988,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-22,2021-05-12 04:01:04,-75.3861237,41.3392258,m,Second Year,476,2.9320000000000164,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-22,2021-05-13 16:00:00,-75.3885574,41.375885,m,Second Year,400,2.2169999999999845,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-22,2021-05-15 03:58:56,-75.3876343,41.3782654,m,Second Year,407,7.978000000000009,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-22,2021-05-16 16:02:08,-75.3883514,41.3757324,m,Second Year,408,11.418999999999983,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-22,2021-05-18 04:01:04,-75.3878632,41.3780861,m,Second Year,400,0.5980000000000132,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-22,2021-05-19 16:00:00,-75.3886108,41.3758583,m,Second Year,395,-2.769999999999982,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-22,2021-05-21 16:00:00,-75.3856125,41.3752708,m,Second Year,401,11.463000000000022,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-22,2021-05-27 16:00:00,-75.3877106,41.3754234,m,Second Year,407,15.225999999999999,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-22,2021-06-08 16:00:00,-75.3852539,41.3754234,m,Second Year,407,17.5,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-22,2021-08-01 16:00:00,-75.3849487,41.3752174,m,Second Year,405,15.607000000000028,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-22,2021-08-07 16:00:00,-75.3849716,41.3751678,m,Second Year,393,3.434000000000026,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-22,2021-08-25 16:00:00,-75.3849716,41.3751411,m,Second Year,396,6.4739999999999895,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-22,2021-08-31 16:00:00,-75.3848953,41.3751183,m,Second Year,386,-3.298000000000002,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-22,2021-09-06 16:00:00,-75.3851547,41.3750916,m,Second Year,402,11.870000000000005,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-22,2021-09-12 16:00:00,-75.3849716,41.3752174,m,Second Year,407,17.58699999999999,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-22,2021-09-18 16:00:00,-75.3848953,41.3752708,m,Second Year,415,24.95999999999998,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-22,2021-09-24 16:00:00,-75.3850021,41.3751945,m,Second Year,403,13.526999999999987,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-23,2021-02-18 16:59:44,-78.8229752,36.1302147,m,Second Year,81,1.0454000000000008,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-23,2021-02-20 04:58:40,-78.8272476,36.1379204,m,Second Year,103,13.866200000000006,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-23,2021-02-21 17:01:52,-78.8270493,36.1377907,m,Second Year,88,0.6465000000000032,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-23,2021-02-23 05:00:48,-78.827919,36.1379967,m,Second Year,88,-0.43729999999999336,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-23,2021-02-24 16:59:44,-78.8277664,36.1383553,m,Second Year,119,28.9003,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-23,2021-02-26 05:02:56,-78.8212128,36.1268349,m,Second Year,20,-60.1036,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-23,2021-02-27 17:01:52,-78.8278427,36.138404800000004,m,Second Year,116,25.800299999999993,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-23,2021-03-01 05:00:48,-78.8209534,36.1263504,m,Second Year,88,8.081000000000003,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-23,2021-03-02 16:59:44,-78.8209,36.1266289,m,Second Year,96,15.817300000000003,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-23,2021-03-04 04:58:40,-78.8215408,36.1261711,m,Second Year,76,-3.9656999999999982,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-23,2021-03-05 17:01:52,-78.8204193,36.1269379,m,Second Year,87,8.7072,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-23,2021-03-07 05:00:48,-78.8213348,36.1261177,m,Second Year,63,-17.1319,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-23,2021-03-08 16:59:44,-78.8205948,36.1270409,m,Second Year,63,-16.174000000000007,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-23,2021-03-10 04:58:40,-78.8214417,36.1261444,m,Second Year,69,-11.0257,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-23,2021-03-11 17:01:52,-77.8104477,38.5321617,m,Second Year,67,-16.6348,Point state: Migratory (spring),TRUE,Day,TRUE,FALSE
NC-2021-23,2021-03-13 05:00:48,-74.2181015,40.2802811,m,Second Year,32,0.46000000000000085,Point state: Migratory (spring),TRUE,Night,FALSE,TRUE
NC-2021-23,2021-03-17 16:02:08,-74.1577835,39.9884682,m,Second Year,9,6.57851,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-23,2021-03-19 04:01:04,-74.1598358,39.9960976,m,Second Year,-5,-7.1360600000000005,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-23,2021-03-20 16:00:00,-74.1604767,39.9963264,m,Second Year,32,28.94918,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-23,2021-03-22 03:58:56,-74.1546631,39.9994507,m,Second Year,-15,-16.39476,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-23,2021-03-23 16:02:08,-74.1598587,39.9947395,m,Second Year,23,20.96916,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-23,2021-03-25 04:01:04,-74.1572189,39.9980659,m,Second Year,91,88.74739,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-23,2021-03-28 03:58:56,-73.3957214,41.7591438,m,Second Year,787,389.318,Point state: Migratory (spring),TRUE,Night,FALSE,TRUE
NC-2021-23,2021-03-29 16:02:08,-73.1650467,42.0955772,m,Second Year,503,13.40300000000002,Point state: Migratory (spring),TRUE,Day,TRUE,FALSE
NC-2021-23,2021-03-31 04:01:04,-72.2455444,42.9154701,m,Second Year,1000,835.388,Point state: Migratory (spring),TRUE,Night,FALSE,TRUE
NC-2021-23,2021-04-03 03:58:56,-69.6518021,45.1394424,m,Second Year,377,7.7450000000000045,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-23,2021-04-04 16:02:08,-69.6497803,45.1372681,m,Second Year,77,-275.733,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-23,2021-04-06 04:01:04,-69.6554108,45.1432076,m,Second Year,416,11.632000000000005,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-23,2021-04-07 16:00:00,-69.6475296,45.1365776,m,Second Year,372,19.569999999999993,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-23,2021-04-09 03:58:56,-69.6647797,45.1516533,m,Second Year,490,7.40300000000002,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-23,2021-04-10 16:02:08,-69.6476288,45.1364212,m,Second Year,363,12.58499999999998,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-23,2021-04-12 04:01:04,-69.6520538,45.1285629,m,Second Year,316,-10.730000000000018,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-23,2021-04-13 16:00:00,-69.6473694,45.1366272,m,Second Year,352,-1.1449999999999818,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-23,2021-04-15 03:58:56,-69.6464539,45.1298676,m,Second Year,330,6.673000000000002,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-23,2021-04-16 16:02:08,-69.647728,45.1367569,m,Second Year,363,9.172000000000025,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-23,2021-04-18 04:01:04,-69.6365662,45.1406479,m,Second Year,335,-10.351999999999975,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-23,2021-04-21 03:58:56,-69.6362076,45.1404419,m,Second Year,346,1.5740000000000123,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-23,2021-04-25 16:00:00,-69.6481628,45.1356277,m,Second Year,356,16.052999999999997,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-23,2021-04-28 16:02:08,-69.6507797,45.1374207,m,Second Year,454,98.80399999999997,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-23,2021-04-30 04:01:04,-69.6431198,45.1393166,m,Second Year,401,40.53899999999999,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-23,2021-05-03 03:58:56,-69.6365433,45.1404915,m,Second Year,339,-6.588000000000022,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-23,2021-05-04 16:02:08,-69.6508255,45.137291,m,Second Year,353,-2.535000000000025,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-23,2021-05-06 04:01:04,-69.6359558,45.1408768,m,Second Year,344,1.8009999999999877,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-23,2021-05-07 16:00:00,-69.65065,45.1371918,m,Second Year,250,-103.93200000000002,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-23,2021-05-09 03:58:56,-69.6361847,45.1405449,m,Second Year,370,26.245000000000005,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-23,2021-05-10 16:02:08,-69.6511612,45.137291,m,Second Year,369,11.747000000000014,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-23,2021-05-12 04:01:04,-69.6517258,45.1288948,m,Second Year,348,24.357000000000028,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-23,2021-05-13 16:00:00,-69.6409454,45.1390343,m,Second Year,344,-9.857000000000028,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-23,2021-05-15 03:58:56,-69.6516724,45.1288948,m,Second Year,331,7.357000000000028,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-23,2021-05-16 16:02:08,-69.641304,45.1394691,m,Second Year,367,11.97399999999999,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-23,2021-05-18 04:01:04,-69.6361618,45.1405678,m,Second Year,346,2.464999999999975,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-23,2021-05-19 16:00:00,-69.6416092,45.1394157,m,Second Year,358,2.5880000000000223,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-23,2021-05-21 16:00:00,-69.6414871,45.1392403,m,Second Year,355,0.16399999999998727,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-23,2021-05-27 16:00:00,-69.646965,45.123878499999996,m,Second Year,291,1.788000000000011,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-23,2021-06-02 16:00:00,-69.6473999,45.1235695,m,Second Year,278,-14.004000000000019,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-23,2021-06-08 16:00:00,-69.6464996,45.1238022,m,Second Year,354,66.178,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-23,2021-06-14 16:00:00,-69.6464233,45.1241341,m,Second Year,305,18.21199999999999,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-23,2021-06-20 16:00:00,-69.6446838,45.12183,m,Second Year,146,-133.209,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-23,2021-06-26 16:00:00,-69.6441727,45.12183,m,Second Year,282,2.9350000000000023,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-23,2021-07-20 16:00:00,-69.6440201,45.12183,m,Second Year,276,-3.0509999999999877,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-23,2021-07-26 16:00:00,-69.6435318,45.121933,m,Second Year,289,9.966999999999985,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-23,2021-08-01 16:00:00,-69.64328,45.1214447,m,Second Year,287,8.932999999999993,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-23,2021-08-07 16:00:00,-69.6476059,45.123878499999996,m,Second Year,311,18.151999999999987,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-23,2021-08-13 16:00:00,-69.6416397,45.1215477,m,Second Year,41,-235.71699999999998,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-24,2021-02-17 05:00:48,-78.819191,36.1224823,m,Second Year,78,-1.8529000000000053,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-24,2021-02-18 16:59:44,-78.7857285,36.0944519,m,Second Year,99,2.8936000000000064,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-24,2021-02-20 04:58:40,-78.8198242,36.1235313,m,Second Year,78,-1.6924000000000063,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-24,2021-02-21 17:01:52,-78.7857056,36.0945282,m,Second Year,100,3.6936000000000035,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-24,2021-02-23 05:00:48,-78.7847519,36.0940666,m,Second Year,102,8.050200000000004,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-24,2021-02-24 16:59:44,-78.785675,36.0945282,m,Second Year,102,5.613600000000005,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-24,2021-02-26 04:58:40,-78.8196716,36.1235847,m,Second Year,25,-54.6459,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-24,2021-02-27 17:01:52,-78.7862167,36.0944786,m,Second Year,98,3.613100000000003,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-24,2021-03-01 05:00:48,-78.8195953,36.1240959,m,Second Year,78,-1.632000000000005,Point state: Stationary,FALSE,Night,FALSE,FALSE
NC-2021-24,2021-03-02 16:59:44,-78.7850342,36.0941963,m,Second Year,97,2.967799999999997,Point state: Stationary,FALSE,Day,TRUE,FALSE
NC-2021-24,2021-03-04 04:58:40,-83.2339096,38.9693565,m,Second Year,401,158.079,Point state: Migratory (spring),TRUE,Night,FALSE,TRUE
NC-2021-24,2021-03-05 17:01:52,-83.4087524,39.0754166,m,Second Year,275,8.105999999999995,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-24,2021-03-07 05:00:48,-83.4106979,39.0840454,m,Second Year,256,-4.766999999999996,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-24,2021-03-08 16:59:44,-83.4086761,39.0756989,m,Second Year,262,-5.266999999999996,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-24,2021-03-11 17:01:52,-85.5051651,43.6233597,m,Second Year,294,9.115999999999985,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-24,2021-03-13 05:00:48,-85.4952545,43.6293259,m,Second Year,286,0.6240000000000236,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-24,2021-03-16 03:58:56,-85.4950027,43.6291695,m,Second Year,290,4.404999999999973,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-24,2021-03-17 16:02:08,-85.5075226,43.6088715,m,Second Year,279,17.18900000000002,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-24,2021-03-19 04:01:04,-85.4953079,43.6291962,m,Second Year,288,2.0090000000000146,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-24,2021-03-20 16:00:00,-85.4971771,43.6246147,m,Second Year,285,4.434000000000026,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-24,2021-03-22 03:58:56,-85.4952316,43.6292229,m,Second Year,286,0.4309999999999832,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-24,2021-03-23 16:02:08,-85.4972763,43.6245384,m,Second Year,282,1.5199999999999818,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-24,2021-03-25 04:01:04,-85.4960251,43.6290169,m,Second Year,288,1.0400000000000205,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-24,2021-03-28 03:58:56,-85.4955902,43.6285057,m,Second Year,406,118.887,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-24,2021-03-29 16:02:08,-85.4972534,43.6240501,m,Second Year,115,-163.949,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-24,2021-03-31 04:01:04,-85.4956894,43.6289902,m,Second Year,285,-2.1100000000000136,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-24,2021-04-03 03:58:56,-85.4950256,43.6292496,m,Second Year,290,4.478999999999985,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-24,2021-04-04 16:02:08,-85.4973068,43.6244354,m,Second Year,259,-21.490999999999985,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-24,2021-04-06 04:01:04,-85.4958496,43.6280174,m,Second Year,290,3.6549999999999727,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-24,2021-04-09 03:58:56,-85.4961243,43.6279678,m,Second Year,288,1.5889999999999986,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-24,2021-04-10 16:02:08,-85.4971542,43.624588,m,Second Year,287,6.434000000000026,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-24,2021-04-12 04:01:04,-85.4960022,43.6280708,m,Second Year,294,7.281000000000006,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-24,2021-04-13 16:00:00,-85.4994278,43.6269951,m,Second Year,308,26.01400000000001,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-24,2021-04-15 03:58:56,-85.4951019,43.6292229,m,Second Year,295,9.418999999999983,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-24,2021-04-16 16:02:08,-85.4972534,43.624588,m,Second Year,276,-4.394999999999982,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-24,2021-04-18 04:01:04,-85.4952087,43.6292496,m,Second Year,286,0.44999999999998863,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-24,2021-04-19 16:00:00,-85.4969711,43.624485,m,Second Year,314,33.46100000000001,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-24,2021-04-21 03:58:56,-85.4943619,43.6307831,m,Second Year,284,-0.1209999999999809,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-24,2021-04-22 16:02:08,-85.4981232,43.6272011,m,Second Year,278,-5.242000000000019,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-24,2021-04-24 04:01:04,-85.4969482,43.6245384,m,Second Year,284,3.440999999999974,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-24,2021-04-25 16:00:00,-85.4971771,43.624588,m,Second Year,285,4.434000000000026,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-24,2021-04-27 03:58:56,-85.4969254,43.6245613,m,Second Year,287,6.326000000000022,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-24,2021-04-28 16:02:08,-85.4968948,43.6239738,m,Second Year,227,-51.94999999999999,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-24,2021-04-30 04:01:04,-85.5061874,43.6225395,m,Second Year,287,2.326999999999998,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-24,2021-05-04 16:02:08,-80.9207687,44.828968,m,Second Year,209,18.812000000000012,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-24,2021-05-06 04:01:04,-80.9153137,44.8452225,m,Second Year,251,16.083,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-24,2021-05-07 16:00:00,-81.0469513,44.882267,m,Second Year,118,-85.85900000000001,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-24,2021-05-09 03:58:56,-81.0468979,44.8822899,m,Second Year,259,56.501000000000005,Point state: Migratory (spring),FALSE,Night,FALSE,FALSE
NC-2021-24,2021-05-10 16:02:08,-81.0467682,44.8821907,m,Second Year,222,19.480999999999995,Point state: Migratory (spring),FALSE,Day,TRUE,FALSE
NC-2021-24,2021-05-12 04:01:04,-77.6033936,45.6622963,m,Second Year,182,3.0190000000000055,Point state: Migratory (spring),TRUE,Night,FALSE,TRUE
