Field1,ID,time,lon,lat,event_id,tagtype,sex,height_above_wgs84,height_above_wgs84_1,fix,point_state,moving,on_land,POINT_X,POINT_Y,POINT_Z,Terrain
7440,PA-2021-42,2022-01-22 19:58:56,-93.432899500000005,30.763277100000000,21214534124,5g,f,,75.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-93.432892973999969,30.763271580000037,0.000000000000000,26.9363728
7442,PA-2021-42,2022-02-19 19:58:56,-93.433433500000007,30.762456900000000,21551806717,5g,f,,49.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-93.433426973999985,30.762451380000073,0.000000000000000,26.8459911
7431,PA-2021-42,2021-12-24 05:00:48,-93.432258599999997,30.763532600000001,21022618528,5g,f,,63.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-93.432252073999962,30.763527080000074,0.000000000000000,26.9961376
7432,PA-2021-42,2021-12-25 04:58:40,-93.431488000000002,30.763711900000001,21022618535,5g,f,,55.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-93.431481473999952,30.763706380000031,0.000000000000000,27.1962109
7434,PA-2021-42,2021-12-27 04:58:40,-93.431999200000007,30.763608900000001,21026815659,5g,f,,53.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-93.431992673999957,30.763603380000063,0.000000000000000,27.1607609
7435,PA-2021-42,2021-12-28 05:00:48,-93.431922900000004,30.763660399999999,21031600676,5g,f,,56.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-93.431916373999968,30.763654880000047,0.000000000000000,27.1181355
7436,PA-2021-42,2021-12-29 04:58:40,-93.431899999999999,30.764045700000000,21031600687,5g,f,,50.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-93.431893473999992,30.764040180000052,0.000000000000000,27.2680531
7437,PA-2021-42,2021-12-30 05:00:48,-93.432052600000006,30.763866400000001,21031600699,5g,f,,68.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-93.432046073999970,30.763860880000038,0.000000000000000,27.1943607
7438,PA-2021-42,2021-12-31 04:58:40,-93.432075499999996,30.763866400000001,21031600706,5g,f,,57.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-93.432068973999947,30.763860880000038,0.000000000000000,27.1943607
7439,PA-2021-42,2022-01-15 20:01:04,-93.432846100000006,30.763967500000000,21214534117,5g,f,,61.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-93.432839573999956,30.763961980000033,0.000000000000000,27.0261822
7560,PA-2021-45,2021-11-21 19:58:56,-85.037017800000001,30.767757400000001,20931904816,4g- nightlight,m,,29.000000000000000,3D,Point state: Migratory (fall),TRUE,TRUE,-85.037013577999971,30.767751595000050,0.000000000000000,6.8522339
7561,PA-2021-45,2021-11-28 05:00:48,-84.855079700000005,30.770956000000002,20967592461,4g- nightlight,m,,43.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-84.855075529999965,30.770950189000075,0.000000000000000,-5.8298817
7562,PA-2021-45,2021-12-02 05:00:48,-84.855308500000007,30.771007500000000,20967592480,4g- nightlight,m,,31.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-84.855304329999967,30.771001689000059,0.000000000000000,-5.8954372
7574,PA-2021-45,2022-01-27 05:00:48,-84.855026199999998,30.770982700000001,21298407344,4g- nightlight,m,,29.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-84.855022029999986,30.770976889000053,0.000000000000000,-5.9326725
7576,PA-2021-45,2022-02-06 05:00:48,-84.854057299999994,30.772058500000000,21298407346,4g- nightlight,m,,3.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-84.854053129999954,30.772052689000077,0.000000000000000,-5.7010689
7573,PA-2021-45,2022-01-21 20:01:04,-84.870025600000005,30.773542400000000,21298407342,4g- nightlight,m,,7.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-84.870021425999937,30.773536589000059,0.000000000000000,-5.8458271
7564,PA-2021-45,2021-12-14 05:00:48,-84.859657299999995,30.774284399999999,21022618474,4g- nightlight,m,,32.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-84.859653128999980,30.774278588000072,0.000000000000000,-5.7961655
7571,PA-2021-45,2022-01-11 20:01:04,-84.859741200000002,30.774438900000000,21182437714,4g- nightlight,m,,33.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-84.859737028999973,30.774433088000023,0.000000000000000,-5.9011517
7577,PA-2021-45,2022-02-10 20:01:04,-84.859710699999994,30.774387399999998,21357856339,4g- nightlight,m,,28.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-84.859706528999936,30.774381588000040,0.000000000000000,-5.8218746
7565,PA-2021-45,2021-12-15 19:58:56,-84.859298699999997,30.774387399999998,21022618475,4g- nightlight,m,,42.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-84.859294528999953,30.774381588000040,0.000000000000000,-5.8796349
7566,PA-2021-45,2021-12-18 05:00:48,-84.859298699999997,30.773977299999999,21022618478,4g- nightlight,m,,24.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-84.859294528999953,30.773971488000029,0.000000000000000,-6.0094948
7567,PA-2021-45,2021-12-22 05:00:48,-84.859382600000004,30.774412200000000,21022618503,4g- nightlight,m,,29.000000000000000,2D,Point state: Stationary,FALSE,TRUE,-84.859378428999946,30.774406388000045,0.000000000000000,-5.8139400
7568,PA-2021-45,2021-12-23 19:58:56,-84.859558100000001,30.774360699999999,21022618519,4g- nightlight,m,,23.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-84.859553928999958,30.774354888000062,0.000000000000000,-5.7253876
7572,PA-2021-45,2022-01-17 05:00:48,-84.859611500000000,30.774232900000001,21182437717,4g- nightlight,m,,35.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-84.859607328999971,30.774227088000032,0.000000000000000,-5.8927002
7563,PA-2021-45,2021-12-10 05:00:48,-84.852645899999999,30.774360699999999,21022618473,4g- nightlight,m,,48.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-84.852641730999949,30.774354888000062,0.000000000000000,-5.4903927
7575,PA-2021-45,2022-01-31 20:01:04,-84.851112400000005,30.774080300000001,21357856334,4g- nightlight,m,,43.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-84.851108230999955,30.774074488000053,0.000000000000000,-5.7944813
7569,PA-2021-45,2022-01-01 20:01:04,-84.884925800000005,30.776794400000000,21182437708,4g- nightlight,m,,41.000000000000000,3D,Point state: Stationary,TRUE,TRUE,-84.884921620999989,30.776788589000034,0.000000000000000,-5.2545757
7570,PA-2021-45,2022-01-07 05:00:48,-84.860015899999993,30.781427399999998,21182437711,4g- nightlight,m,,32.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-84.860011727999961,30.781421587000068,0.000000000000000,-3.7864037
8005,QUE-2022-28,2022-12-06 04:58:40,-83.285209699999996,30.800191900000002,24637177514,4g- hybrid day/night,f,,67.000000000000000,3D,Point state: Migratory (fall),TRUE,TRUE,-83.285205979999944,30.800186033000045,0.000000000000000,33.7544250
8006,QUE-2022-28,2022-12-06 19:58:56,-83.412673999999996,30.837465300000002,24699947523,4g- hybrid day/night,f,,46.000000000000000,3D,Point state: Migratory (fall),TRUE,TRUE,-83.412670240999944,30.837459429000035,0.000000000000000,11.8867931
3207,LA-2023-31,2023-01-31 18:59:12,-93.335599999999999,30.850300000000001,25649052116,4g - hybrid,m,,0.000000000000000,2D,Point state: Stationary,FALSE,TRUE,-93.335593495999944,30.850294458000064,0.000000000000000,34.0077477
3167,LA-2023-29,2023-02-10 18:59:12,-93.312399999999997,30.856400000000001,25434268955,4g - hybrid,m,,51.000000000000000,3D,Point state: Stationary,TRUE,TRUE,-93.312393500999974,30.856394456000032,0.000000000000000,29.3645458
3058,LA-2023-25,2023-01-27 16:59:44,-93.331299999999999,30.865500000000001,25253921256,4g - hybrid,m,,25.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-93.331293495999944,30.865494455000032,0.000000000000000,35.5791245
3059,LA-2023-25,2023-01-31 18:59:12,-93.331100000000006,30.865800000000000,25386445303,4g - hybrid,m,,42.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-93.331093495999937,30.865794455000071,0.000000000000000,35.8189850
3060,LA-2023-25,2023-02-05 19:01:20,-93.331100000000006,30.865700000000000,25386445326,4g - hybrid,m,,40.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-93.331093495999937,30.865694455000039,0.000000000000000,35.6840210
3168,LA-2023-29,2023-02-15 19:01:20,-93.329498299999997,30.865446100000000,25649052130,4g - hybrid,m,,47.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-93.329491795999957,30.865440555000077,0.000000000000000,35.2407150
3169,LA-2023-29,2023-02-19 19:01:20,-93.329086300000000,30.865676900000000,25700295765,4g - hybrid,m,,14.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-93.329079796999963,30.865671355000075,0.000000000000000,35.3538589
3170,LA-2023-29,2023-02-21 19:01:20,-93.328704799999997,30.865343100000000,25700295776,4g - hybrid,m,,16.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-93.328698296999960,30.865337555000053,0.000000000000000,35.0599976
3268,LA-2023-33,2023-02-17 19:01:20,-93.328900000000004,30.865400000000001,25700295757,4g - hybrid,m,,61.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-93.328893496999967,30.865394455000057,0.000000000000000,35.1672516
3269,LA-2023-33,2023-02-19 19:01:20,-93.328800000000001,30.865600000000001,25700295767,4g - hybrid,m,,37.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-93.328793496999936,30.865594455000064,0.000000000000000,35.4926300
3270,LA-2023-33,2023-02-20 03:54:40,-93.328699999999998,30.865400000000001,25649052142,4g - hybrid,m,,83.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-93.328693496999961,30.865394455000057,0.000000000000000,35.4057236
3271,LA-2023-33,2023-02-21 19:01:20,-93.328699999999998,30.865600000000001,25700295778,4g - hybrid,m,,53.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-93.328693496999961,30.865594455000064,0.000000000000000,35.3362503
3272,LA-2023-33,2023-02-23 19:01:20,-93.328599999999994,30.865600000000001,25700295784,4g - hybrid,m,,72.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-93.328593496999986,30.865594455000064,0.000000000000000,35.2603760
3273,LA-2023-33,2023-02-27 19:01:20,-93.328681900000007,30.865573900000001,25882162699,4g - hybrid,m,,41.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-93.328675396999984,30.865568355000050,0.000000000000000,35.3033752
3274,LA-2023-33,2023-03-01 19:01:20,-93.328704799999997,30.865573900000001,25882162708,4g - hybrid,m,,60.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-93.328698296999960,30.865568355000050,0.000000000000000,35.2962494
3275,LA-2023-33,2023-03-03 19:01:20,-93.328681900000007,30.865600600000000,25882162714,4g - hybrid,m,,62.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-93.328675396999984,30.865595055000028,0.000000000000000,35.2833786
3276,LA-2023-33,2023-03-05 19:01:20,-93.328704799999997,30.865600600000000,25930755460,4g - hybrid,m,,66.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-93.328698296999960,30.865595055000028,0.000000000000000,35.3362503
3277,LA-2023-33,2023-03-07 19:01:20,-93.328598000000000,30.865625399999999,25930755464,4g - hybrid,m,,43.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-93.328591496999991,30.865619855000034,0.000000000000000,35.1803741
3278,LA-2023-33,2023-03-09 19:01:20,-93.328498800000006,30.865625399999999,25930755470,4g - hybrid,m,,38.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-93.328492296999968,30.865619855000034,0.000000000000000,35.1561890
3279,LA-2023-33,2023-03-11 19:01:20,-93.328681900000007,30.865573900000001,25930755475,4g - hybrid,m,,53.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-93.328675396999984,30.865568355000050,0.000000000000000,35.3033752
3280,LA-2023-33,2023-03-13 19:01:20,-93.328651399999998,30.865573900000001,25989686411,4g - hybrid,m,,66.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-93.328644896999947,30.865568355000050,0.000000000000000,35.3233795
3281,LA-2023-33,2023-03-15 19:01:20,-93.328681900000007,30.865573900000001,25989686419,4g - hybrid,m,,49.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-93.328675396999984,30.865568355000050,0.000000000000000,35.3033752
3282,LA-2023-33,2023-03-19 19:01:20,-93.328704799999997,30.865600600000000,26167829738,4g - hybrid,m,,60.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-93.328698296999960,30.865595055000028,0.000000000000000,35.3362503
3283,LA-2023-33,2023-03-21 19:01:20,-93.328521699999996,30.865549099999999,26167829741,4g - hybrid,m,,65.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-93.328515196999945,30.865543555000045,0.000000000000000,35.0653839
3284,LA-2023-33,2023-03-23 19:01:20,-93.328781100000000,30.865676900000000,26352675853,4g - hybrid,m,,77.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-93.328774596999949,30.865671355000075,0.000000000000000,35.2189178
3285,LA-2023-33,2023-03-25 19:01:20,-93.328727700000002,30.865549099999999,26352675858,4g - hybrid,m,,66.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-93.328721196999936,30.865543555000045,0.000000000000000,35.3724289
3286,LA-2023-33,2023-03-31 19:01:20,-93.328804000000005,30.865625399999999,26533471751,4g - hybrid,m,,0.000000000000000,2D,Point state: Stationary,FALSE,TRUE,-93.328797496999982,30.865619855000034,0.000000000000000,35.4126282
3287,LA-2023-33,2023-04-04 19:01:20,-93.328681900000007,30.865573900000001,26533471753,4g - hybrid,m,,57.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-93.328675396999984,30.865568355000050,0.000000000000000,35.3033752
3288,LA-2023-33,2023-04-06 19:01:20,-93.328651399999998,30.865549099999999,26533471755,4g - hybrid,m,,0.000000000000000,2D,Point state: Stationary,FALSE,TRUE,-93.328644896999947,30.865543555000045,0.000000000000000,35.2397461
3289,LA-2023-33,2023-04-08 19:01:20,-93.328704799999997,30.865522400000000,26533471757,4g - hybrid,m,,51.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-93.328698296999960,30.865516855000067,0.000000000000000,35.3324356
3290,LA-2023-33,2023-04-10 19:01:20,-93.328598000000000,30.865600600000000,26533471760,4g - hybrid,m,,82.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-93.328591496999991,30.865595055000028,0.000000000000000,35.2603760
3291,LA-2023-33,2023-04-12 19:01:20,-93.328598000000000,30.865573900000001,26533471763,4g - hybrid,m,,1.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-93.328591496999991,30.865568355000050,0.000000000000000,35.2053833
3292,LA-2023-33,2023-04-14 19:01:20,-93.328681900000007,30.865573900000001,26602609928,4g - hybrid,m,,57.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-93.328675396999984,30.865568355000050,0.000000000000000,35.3033752
3293,LA-2023-33,2023-04-16 19:01:20,-93.328598000000000,30.865652099999998,26602609930,4g - hybrid,m,,77.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-93.328591496999991,30.865646555000069,0.000000000000000,35.1544800
3294,LA-2023-33,2023-04-18 19:01:20,-93.328628499999994,30.865573900000001,26601063478,4g - hybrid,m,,47.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-93.328621996999971,30.865568355000050,0.000000000000000,35.1833801
3295,LA-2023-33,2023-04-20 19:01:20,-93.328727700000002,30.865600600000000,26601063480,4g - hybrid,m,,43.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-93.328721196999936,30.865595055000028,0.000000000000000,35.3362503
3296,LA-2023-33,2023-04-22 19:01:20,-93.328681900000007,30.865573900000001,26696776110,4g - hybrid,m,,50.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-93.328675396999984,30.865568355000050,0.000000000000000,35.3033752
3297,LA-2023-33,2023-04-24 19:01:20,-93.328575099999995,30.865446100000000,26696776111,4g - hybrid,m,,44.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-93.328568596999958,30.865440555000077,0.000000000000000,35.2422562
3298,LA-2023-33,2023-04-26 19:01:20,-93.328758199999996,30.865600600000000,26696776125,4g - hybrid,m,,41.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-93.328751696999973,30.865595055000028,0.000000000000000,35.3162537
3299,LA-2023-33,2023-04-28 19:01:20,-93.328804000000005,30.865652099999998,26696776131,4g - hybrid,m,,34.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-93.328797496999982,30.865646555000069,0.000000000000000,35.4189148
3300,LA-2023-33,2023-04-30 19:01:20,-93.328628499999994,30.865522400000000,26725039674,4g - hybrid,m,,47.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-93.328621996999971,30.865516855000067,0.000000000000000,35.2997437
3301,LA-2023-33,2023-05-01 18:59:12,-93.328651399999998,30.865573900000001,26725039675,4g - hybrid,m,,49.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-93.328644896999947,30.865568355000050,0.000000000000000,35.3233795
3302,LA-2023-33,2023-05-02 19:01:20,-93.328704799999997,30.865652099999998,26782877213,4g - hybrid,m,,45.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-93.328698296999960,30.865646555000069,0.000000000000000,35.1802521
3303,LA-2023-33,2023-05-03 18:59:12,-93.328704799999997,30.865549099999999,26782877215,4g - hybrid,m,,54.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-93.328698296999960,30.865543555000045,0.000000000000000,35.2924347
3304,LA-2023-33,2023-05-04 19:01:20,-93.328704799999997,30.865625399999999,26782877216,4g - hybrid,m,,45.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-93.328698296999960,30.865619855000034,0.000000000000000,35.3162537
3305,LA-2023-33,2023-05-05 18:59:12,-93.328781100000000,30.865625399999999,26782877219,4g - hybrid,m,,80.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-93.328774596999949,30.865619855000034,0.000000000000000,35.4326324
3306,LA-2023-33,2023-05-06 19:01:20,-93.328781100000000,30.865600600000000,26972452414,4g - hybrid,m,,61.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-93.328774596999949,30.865595055000028,0.000000000000000,35.4526291
3307,LA-2023-33,2023-05-07 18:59:12,-93.328727700000002,30.865676900000000,26972452419,4g - hybrid,m,,0.000000000000000,2D,Point state: Stationary,FALSE,TRUE,-93.328721196999936,30.865671355000075,0.000000000000000,35.1602478
3308,LA-2023-33,2023-05-08 19:01:20,-93.328834499999999,30.865701699999999,27219985206,4g - hybrid,m,,0.000000000000000,2D,Point state: Stationary,FALSE,TRUE,-93.328827996999962,30.865696155000023,0.000000000000000,35.1189194
3309,LA-2023-33,2023-05-09 18:59:12,-93.328727700000002,30.865652099999998,27219985207,4g - hybrid,m,,35.000000000000000,3D,Point state: Stationary,FALSE,TRUE,-93.328721196999936,30.865646555000069,0.000000000000000,35.3402481
3310,LA-2023-33,2023-05-10 19:01:20,-93.328987100000006,30.865753200000000,27219985208,4g - hybrid,m,,0.000000000000000,2D,Point state: Stationary,FALSE,TRUE,-93.328980596999941,30.865747655000064,0.000000000000000,35.5362930
